<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.11.25	01:00:00	595595.06	599076.09	595413.43	598721.55	1800	0	6575
2022.11.25	01:30:00	598690.75	601574.88	597933.85	601375.76	1800	0	6575
2022.11.25	02:00:00	601366.76	601467.40	596141.03	596817.86	1800	0	6575
2022.11.25	02:30:00	596817.61	597357.15	594536.42	596483.21	1800	0	6575
2022.11.25	03:00:00	596502.20	597353.26	594642.30	595826.33	1800	0	6575
2022.11.25	03:30:00	595768.81	598322.73	594649.91	596939.78	1800	0	6575
2022.11.25	04:00:00	596966.62	598835.61	596399.69	597927.18	1800	0	6767
2022.11.25	04:30:00	597934.32	599456.84	597252.44	599254.64	1800	0	6767
2022.11.25	05:00:00	599198.62	599319.37	595263.77	595389.37	1800	0	6767
2022.11.25	05:30:00	595388.96	597337.65	593853.90	593889.17	1800	0	6767
2022.11.25	06:00:00	593919.83	596708.36	593509.40	595181.04	1800	0	6767
2022.11.25	06:30:00	595142.06	600879.80	595043.97	600303.24	1800	0	6767
2022.11.25	07:00:00	600284.27	602494.95	598888.61	602212.50	1800	0	6767
2022.11.25	07:30:00	602276.09	605148.02	602095.46	605080.43	1800	0	6767
2022.11.25	08:00:00	605002.77	606800.25	604208.79	604670.99	1800	0	6767
2022.11.25	08:30:00	604673.34	606219.94	604117.04	605677.75	1800	0	6767
2022.11.25	09:00:00	605592.33	610877.78	605428.47	610318.90	1800	0	6767
2022.11.25	09:30:00	610355.76	613237.34	609586.55	611043.72	1800	0	6767
2022.11.25	10:00:00	611071.28	612441.95	610555.86	611969.07	1800	0	6767
2022.11.25	10:30:00	611990.99	613537.77	609808.11	611891.01	1800	0	6767
2022.11.25	11:00:00	611840.36	616044.82	610851.37	615762.35	1800	0	6767
2022.11.25	11:30:00	615728.33	618148.89	615182.42	617781.61	1800	0	6767
2022.11.25	12:00:00	617769.10	619742.52	616537.47	616898.52	1800	0	6767
2022.11.25	12:30:00	616773.89	617639.05	615080.56	615298.20	1800	0	6767
2022.11.25	13:00:00	615243.73	616797.23	613065.37	613543.03	1800	0	6767
2022.11.25	13:30:00	613544.96	618965.81	613330.43	615704.64	1800	0	6767
2022.11.25	14:00:00	615694.15	616353.99	614374.56	614418.10	1800	0	6767
2022.11.25	14:30:00	614389.30	615794.74	612916.28	614845.40	1800	0	6767
2022.11.25	15:00:00	614799.93	617990.55	614071.00	616940.40	1800	0	6767
2022.11.25	15:30:00	616907.50	617667.96	610713.43	611421.82	1800	0	6767
2022.11.25	16:00:00	611444.12	611821.94	609795.84	611014.19	1800	0	6767
2022.11.25	16:30:00	611039.38	611856.35	608866.63	609041.82	1799	0	6767
2022.11.25	17:00:00	608994.66	612709.14	608966.81	612102.03	1800	0	6767
2022.11.25	17:30:00	612072.20	614146.49	609967.48	613848.41	1800	0	6767
2022.11.25	18:00:00	613893.92	614707.95	611625.11	613203.38	1800	0	6767
2022.11.25	18:30:00	613316.94	615728.69	612815.76	615103.57	1799	0	6767
2022.11.25	19:00:00	615027.43	616879.04	614797.71	616155.81	1800	0	6767
2022.11.25	19:30:00	616118.09	620161.95	615259.15	619132.04	1800	0	6767
2022.11.25	20:00:00	619128.57	621447.21	616568.91	620298.37	1800	0	6767
2022.11.25	20:30:00	620212.21	623608.48	620212.21	623414.76	1800	0	6767
2022.11.25	21:00:00	623447.00	623681.27	620540.35	621096.13	1800	0	6767
2022.11.25	21:30:00	621120.71	626042.22	620615.76	625105.42	1800	0	6767
2022.11.25	22:00:00	625066.30	627415.24	623375.83	626648.80	1800	0	6767
2022.11.25	22:30:00	626699.69	628532.74	625280.30	627234.31	1799	0	6767
2022.11.25	23:00:00	627262.86	629419.53	625992.50	629361.44	1799	0	6767
2022.11.25	23:30:00	629367.52	630431.33	628397.11	630005.67	1800	0	6767
2022.11.26	00:00:00	630017.52	633653.17	629850.57	630867.83	1800	0	6767
2022.11.26	00:30:00	630832.43	632218.47	627958.23	631404.04	1800	0	6767
2022.11.26	01:00:00	631339.93	633841.07	629379.88	629587.55	1800	0	6767
2022.11.26	01:30:00	629598.25	629802.60	626315.36	626387.67	1800	0	6767
2022.11.26	02:00:00	626416.50	629570.97	625953.23	629570.97	1800	0	6767
2022.11.26	02:30:00	629555.71	631191.70	627868.57	630033.59	1800	0	6767
2022.11.26	03:00:00	629983.21	631485.98	627606.66	628993.37	1800	0	6767
2022.11.26	03:30:00	628943.43	629633.84	626608.26	627636.52	1800	0	6767
2022.11.26	04:00:00	627525.14	630680.58	627099.80	630518.07	1800	0	6767
2022.11.26	04:30:00	630505.10	631656.60	628778.11	630823.93	1800	0	6767
2022.11.26	05:00:00	630898.69	633790.89	630633.58	633469.05	1800	0	6767
2022.11.26	05:30:00	633563.76	635025.34	632054.30	633767.36	1800	0	6767
2022.11.26	06:00:00	633794.57	635073.15	630453.56	630547.66	1800	0	6767
2022.11.26	06:30:00	630515.51	631093.03	629353.89	630401.37	1799	0	6767
2022.11.26	07:00:00	630413.57	632120.62	629382.81	629784.49	1800	0	6767
2022.11.26	07:30:00	629776.55	631636.13	627373.95	627619.98	1799	0	6767
2022.11.26	08:00:00	627686.51	627711.70	621318.96	621330.50	1799	0	6767
2022.11.26	08:30:00	621356.67	623654.71	618915.27	619639.31	1800	0	6767
2022.11.26	09:00:00	619601.86	619776.42	614501.29	614614.10	1800	0	6767
2022.11.26	09:30:00	614673.60	614762.22	611604.41	613558.46	1800	0	6767
2022.11.26	10:00:00	613528.03	613855.07	610917.69	612110.41	1800	0	6767
2022.11.26	10:30:00	611999.14	612694.91	607925.89	609593.86	1800	0	6767
2022.11.26	11:00:00	609489.77	611093.55	608568.75	610038.57	1800	0	6767
2022.11.26	11:30:00	610040.87	612789.98	609498.01	611345.72	1800	0	6767
2022.11.26	12:00:00	611410.23	612208.80	610693.17	611367.56	1799	0	6767
2022.11.26	12:30:00	611294.57	611909.00	605042.93	605826.11	1799	0	6767
2022.11.26	13:00:00	605802.38	610244.86	605698.15	608187.83	1800	0	6767
2022.11.26	13:30:00	608247.46	609906.25	606774.90	609735.22	1800	0	6767
2022.11.26	14:00:00	609816.20	610235.95	604536.36	605556.20	1800	0	6767
2022.11.26	14:30:00	605574.29	605863.44	601976.86	602704.65	1800	0	6767
2022.11.26	15:00:00	602683.93	604022.65	599852.75	601152.43	1800	0	6767
2022.11.26	15:30:00	601109.90	604010.60	599776.65	602792.35	1800	0	6767
2022.11.26	16:00:00	602816.83	604663.72	602491.23	604525.18	1799	0	6767
2022.11.26	16:30:00	604452.12	605359.13	600250.77	601972.24	1800	0	6767
2022.11.26	17:00:00	601961.37	602840.14	599974.54	602154.58	1800	0	6767
2022.11.26	17:30:00	602129.89	603524.54	600958.82	602723.66	1800	0	6767
2022.11.26	18:00:00	602713.17	605549.04	602062.04	604035.23	1800	0	6767
2022.11.26	18:30:00	604029.63	605823.11	603549.47	604186.67	1800	0	6767
2022.11.26	19:00:00	604208.80	604629.34	601104.71	604519.92	1800	0	6767
2022.11.26	19:30:00	604538.30	607266.12	604182.30	606004.21	1799	0	6767
2022.11.26	20:00:00	606025.52	606174.29	601392.17	602167.37	1800	0	6767
2022.11.26	20:30:00	602189.67	604247.94	601356.53	604203.61	1800	0	6767
2022.11.26	21:00:00	604233.93	605346.72	600512.52	602071.24	1800	0	6767
2022.11.26	21:30:00	602084.72	602957.80	600781.88	602230.77	1800	0	6767
2022.11.26	22:00:00	602187.67	604042.39	600703.57	602661.68	1800	0	6767
2022.11.26	22:30:00	602732.04	607488.73	602732.04	606016.92	1800	0	6767
2022.11.26	23:00:00	606042.37	612647.98	606036.98	611768.26	1800	0	6767
2022.11.26	23:30:00	611783.27	612789.95	610019.77	610369.26	1800	0	6767
2022.11.27	00:00:00	610434.36	610535.86	607248.24	608528.56	1800	0	6767
2022.11.27	00:30:00	608587.45	609878.10	606144.18	607469.05	1800	0	6767
2022.11.27	01:00:00	607538.09	612884.59	606187.28	612583.40	1800	0	6767
2022.11.27	01:30:00	612543.85	613718.02	611029.19	612163.22	1779	0	6767
2022.11.27	02:00:00	612196.64	612636.37	608416.18	610925.20	1800	0	6767
2022.11.27	02:30:00	610830.92	613070.07	609913.66	611861.62	1800	0	6767
2022.11.27	03:00:00	611818.05	614063.48	611197.60	612168.77	1800	0	6767
2022.11.27	03:30:00	612310.12	614907.01	612158.49	613960.04	1800	0	6767
2022.11.27	04:00:00	613934.29	615625.19	611446.58	614452.20	1800	0	6767
2022.11.27	04:30:00	614428.44	614712.38	613094.63	614289.51	1800	0	6767
2022.11.27	05:00:00	614272.53	614369.74	610833.67	611051.24	1800	0	6767
2022.11.27	05:30:00	611057.72	613130.66	610240.07	612388.65	1800	0	6767
2022.11.27	06:00:00	612396.25	612569.60	609161.65	610773.87	1800	0	6767
2022.11.27	06:30:00	610803.30	613918.03	609418.11	612745.19	1800	0	6767
2022.11.27	07:00:00	612814.87	614194.97	611361.87	612514.10	1800	0	6767
2022.11.27	07:30:00	612505.25	613531.62	609105.07	609112.29	1800	0	6767
2022.11.27	08:00:00	609180.07	610782.17	603991.04	604917.79	1799	0	6767
2022.11.27	08:30:00	604983.53	608508.26	604903.33	608508.26	1800	0	6767
2022.11.27	09:00:00	608501.19	611199.23	608448.32	610491.74	1799	0	6767
2022.11.27	09:30:00	610423.95	615719.02	610188.39	613570.48	1799	0	6767
2022.11.27	10:00:00	613675.77	614536.59	611981.16	612690.82	1799	0	6767
2022.11.27	10:30:00	612668.50	613924.76	609845.64	610872.96	1800	0	6767
2022.11.27	11:00:00	610865.34	613954.94	610479.43	613869.22	1800	0	6767
2022.11.27	11:30:00	613939.53	614817.51	611242.84	611656.70	1800	0	6767
2022.11.27	12:00:00	611641.77	617216.56	611598.19	615561.26	1800	0	6767
2022.11.27	12:30:00	615640.65	617131.84	612962.80	613082.67	1800	0	6767
2022.11.27	13:00:00	613034.82	613964.07	612435.82	613045.13	1800	0	6767
2022.11.27	13:30:00	613085.66	617214.70	612108.24	615375.41	1800	0	6767
2022.11.27	14:00:00	615343.30	615937.39	612668.22	613280.58	1799	0	6767
2022.11.27	14:30:00	613272.39	614128.63	609970.34	610417.04	1799	0	6767
2022.11.27	15:00:00	610440.21	611120.95	607541.24	610731.36	1800	0	6767
2022.11.27	15:30:00	610735.41	616173.33	610506.59	615828.18	1800	0	6767
2022.11.27	16:00:00	615832.95	617281.80	614565.56	615430.12	1800	0	6767
2022.11.27	16:30:00	615318.82	618745.47	615298.32	618551.36	1800	0	6767
2022.11.27	17:00:00	618586.63	618890.95	615472.82	616689.17	1800	0	6767
2022.11.27	17:30:00	616741.88	618269.40	615206.92	618160.18	1800	0	6767
2022.11.27	18:00:00	618215.61	618459.54	615434.77	616970.52	1800	0	6767
2022.11.27	18:30:00	617041.43	617217.64	614712.71	616159.03	1799	0	6767
2022.11.27	19:00:00	616197.53	619859.98	615966.91	619263.92	1800	0	6767
2022.11.27	19:30:00	619303.65	621069.02	618554.13	619259.24	1800	0	6767
2022.11.27	20:00:00	619255.73	621157.08	617064.23	618829.75	1800	0	6767
2022.11.27	20:30:00	618834.40	621407.44	618177.07	620779.23	1800	0	6767
2022.11.27	21:00:00	620721.27	621751.53	617054.62	620479.68	1800	0	6767
2022.11.27	21:30:00	620510.17	621820.66	617014.23	617265.17	1800	0	6767
2022.11.27	22:00:00	617266.27	618894.33	614367.08	615807.40	1800	0	6767
2022.11.27	22:30:00	615841.22	618714.91	614364.76	617477.49	1800	0	6767
2022.11.27	23:00:00	617462.66	621108.90	616517.32	621000.70	1800	0	6767
2022.11.27	23:30:00	620999.13	622322.71	619651.37	621604.79	1799	0	6767
2022.11.28	00:00:00	621545.68	623253.10	620717.78	621853.26	1800	0	6767
2022.11.28	00:30:00	621895.18	622474.18	619069.76	620866.80	1799	0	6767
2022.11.28	01:00:00	620876.18	621994.60	619742.47	620464.10	1800	0	6767
2022.11.28	01:30:00	620586.62	622269.95	618965.68	621841.92	1800	0	6767
2022.11.28	02:00:00	621824.42	623506.19	620563.29	623352.01	1800	0	6767
2022.11.28	02:30:00	623377.68	624613.73	621135.09	622076.01	1800	0	6767
2022.11.28	03:00:00	622136.25	624902.15	621363.16	624777.97	1800	0	6767
2022.11.28	03:30:00	624725.73	624870.60	622763.66	623937.62	1800	0	6767
2022.11.28	04:00:00	623889.20	626709.59	623702.39	625206.91	1800	0	6767
2022.11.28	04:30:00	625258.14	625289.50	622799.29	623991.34	1800	0	6767
2022.11.28	05:00:00	624007.87	625026.69	622060.72	624131.99	1799	0	6767
2022.11.28	05:30:00	624050.39	626622.71	623796.05	626107.80	1800	0	6767
2022.11.28	06:00:00	625996.82	628244.96	623636.53	628186.25	1800	0	6767
2022.11.28	06:30:00	628162.48	631946.04	627686.74	629756.84	1800	0	6767
2022.11.28	07:00:00	629827.89	631845.79	629360.35	631096.16	1800	0	6767
2022.11.28	07:30:00	631161.15	635465.51	630752.21	635236.29	1800	0	6767
2022.11.28	08:00:00	635160.55	636224.10	633527.63	633740.69	1800	0	6767
2022.11.28	08:30:00	633671.80	634583.87	632726.53	634231.62	1800	0	6767
2022.11.28	09:00:00	634225.73	636548.10	634162.53	635908.58	1800	0	6767
2022.11.28	09:30:00	635912.80	637984.35	634151.63	635251.48	1800	0	6767
2022.11.28	10:00:00	635214.34	635626.23	631704.65	632675.07	1800	0	6767
2022.11.28	10:30:00	632722.63	634972.02	632588.34	634469.25	1800	0	6767
2022.11.28	11:00:00	634467.13	635874.13	633021.16	633674.82	1800	0	6767
2022.11.28	11:30:00	633636.76	634637.18	630924.00	631072.62	1800	0	6767
2022.11.28	12:00:00	631075.49	633910.52	630180.94	632419.54	1800	0	6767
2022.11.28	12:30:00	632497.60	633410.42	630154.42	630671.56	1800	0	6767
2022.11.28	13:00:00	630591.26	634329.19	630173.07	631739.97	1800	0	6767
2022.11.28	13:30:00	631726.07	631898.84	627936.82	630189.24	1800	0	6767
2022.11.28	14:00:00	630216.82	630894.21	626513.25	628139.82	1800	0	6767
2022.11.28	14:30:00	628245.10	630269.07	627761.75	628455.73	1800	0	6767
2022.11.28	15:00:00	628503.23	628796.65	622826.85	624502.85	1800	0	6767
2022.11.28	15:30:00	624575.20	625986.03	623367.98	625086.03	1800	0	6767
2022.11.28	16:00:00	625081.10	625418.46	621684.38	622979.22	1800	0	6767
2022.11.28	16:30:00	623052.09	623373.27	621489.82	621560.11	1799	0	6767
2022.11.28	17:00:00	621622.97	625171.73	621532.35	623829.11	1800	0	6767
2022.11.28	17:30:00	623796.94	624798.31	619893.64	620044.37	1800	0	6767
2022.11.28	18:00:00	620064.02	623809.73	620047.59	623546.83	1800	0	6767
2022.11.28	18:30:00	623536.32	626227.12	622505.20	625570.33	1800	0	6767
2022.11.28	19:00:00	625636.30	628381.82	625118.26	627066.02	1800	0	6767
2022.11.28	19:30:00	627075.24	629066.60	626057.93	626496.31	1800	0	6767
2022.11.28	20:00:00	626414.54	628863.77	625383.91	628180.85	1800	0	6767
2022.11.28	20:30:00	628184.25	628690.40	623633.92	625543.25	1800	0	6767
2022.11.28	21:00:00	625558.77	626449.19	621967.04	626337.38	1800	0	6767
2022.11.28	21:30:00	626282.29	626968.77	621997.32	625412.00	1800	0	6767
2022.11.28	22:00:00	625376.60	629021.94	624708.17	628108.01	1799	0	6767
2022.11.28	22:30:00	628170.09	628276.70	624954.65	626150.30	1800	0	6767
2022.11.28	23:00:00	626185.01	627000.43	624304.34	625331.68	1800	0	6767
2022.11.28	23:30:00	625256.85	625930.61	620066.11	620948.18	1800	0	6767
2022.11.29	00:00:00	620961.52	622248.77	619200.50	621425.84	1799	0	6767
2022.11.29	00:30:00	621400.48	623575.11	621060.47	622336.98	1800	0	6767
2022.11.29	01:00:00	622366.31	624645.77	621877.57	623430.22	1800	0	6767
2022.11.29	01:30:00	623431.90	625852.82	622674.64	623627.12	1800	0	6767
2022.11.29	02:00:00	623628.81	624473.36	620523.26	621385.01	1800	0	6767
2022.11.29	02:30:00	621310.78	623574.91	620488.61	622567.49	1800	0	6767
2022.11.29	03:00:00	622668.65	623155.86	620623.91	621307.03	1800	0	6767
2022.11.29	03:30:00	621285.00	624693.22	619214.68	624158.28	1799	0	6767
2022.11.29	04:00:00	624189.23	625914.47	623213.53	623270.06	1800	0	6767
2022.11.29	04:30:00	623261.46	623833.81	619000.88	621755.01	1800	0	6767
2022.11.29	05:00:00	621874.82	623018.47	619365.21	622598.53	1800	0	6767
2022.11.29	05:30:00	622553.47	623786.86	620496.71	623699.43	1800	0	6767
2022.11.29	06:00:00	623841.90	627854.11	622800.30	627689.10	1800	0	6767
2022.11.29	06:30:00	627696.73	628858.50	626711.95	627107.36	1800	0	6767
2022.11.29	07:00:00	627015.69	627089.73	622147.76	624123.00	1800	0	6767
2022.11.29	07:30:00	624055.29	626020.67	623591.06	626020.67	1800	0	6767
2022.11.29	08:00:00	626059.64	626256.13	622360.93	622697.36	1800	0	6767
2022.11.29	08:30:00	622658.67	623992.28	621494.80	623322.64	1800	0	6767
2022.11.29	09:00:00	623228.44	624383.88	621739.31	623387.99	1800	0	6767
2022.11.29	09:30:00	623393.37	629007.70	622770.90	628836.85	1800	0	6767
2022.11.29	10:00:00	628786.81	630605.26	626897.74	627571.79	1800	0	6767
2022.11.29	10:30:00	627519.23	627519.23	621385.83	621550.10	1800	0	6767
2022.11.29	11:00:00	621579.96	622679.83	619786.75	621440.52	1800	0	6767
2022.11.29	11:30:00	621444.69	621700.97	617860.91	617860.91	1800	0	6767
2022.11.29	12:00:00	617854.48	620113.82	616521.06	616863.18	1800	0	6767
2022.11.29	12:30:00	616899.02	618234.08	616132.08	616312.05	1800	0	6767
2022.11.29	13:00:00	616228.05	620703.97	614392.71	620626.35	1800	0	6767
2022.11.29	13:30:00	620559.34	624023.22	619730.32	623798.13	1800	0	6767
2022.11.29	14:00:00	623783.17	624629.66	620327.03	620419.60	1800	0	6767
2022.11.29	14:30:00	620507.74	625463.51	619388.39	625110.01	1800	0	6767
2022.11.29	15:00:00	625082.89	626231.99	620615.23	621104.18	1800	0	6767
2022.11.29	15:30:00	621137.17	621428.16	617615.37	617691.51	1800	0	6767
2022.11.29	16:00:00	617647.20	622516.06	617647.20	620015.90	1800	0	6767
2022.11.29	16:30:00	620059.74	622151.00	618180.16	618911.42	1800	0	6767
2022.11.29	17:00:00	618894.47	621426.21	618095.89	620891.46	1800	0	6767
2022.11.29	17:30:00	620845.08	622048.82	618510.48	618669.30	1800	0	6767
2022.11.29	18:00:00	618655.06	618729.46	613294.75	613461.77	1800	0	6767
2022.11.29	18:30:00	613452.16	615942.55	612596.67	615523.74	1799	0	6767
2022.11.29	19:00:00	615495.02	619453.76	614925.36	618952.01	1800	0	6767
2022.11.29	19:30:00	618954.82	619445.68	617184.09	619433.50	1800	0	6767
2022.11.29	20:00:00	619469.45	621914.58	619093.86	621820.26	1800	0	6767
2022.11.29	20:30:00	621845.41	626738.06	621806.86	626707.26	1800	0	6767
2022.11.29	21:00:00	626796.09	627686.90	623894.45	625352.21	1800	0	6767
2022.11.29	21:30:00	625375.30	626005.46	621369.95	621713.52	1800	0	6767
2022.11.29	22:00:00	621750.23	623015.70	620220.73	622347.77	1800	0	6767
2022.11.29	22:30:00	622310.98	622361.31	617540.85	619317.16	1800	0	6767
2022.11.29	23:00:00	619227.36	619759.10	615844.47	616057.30	1800	0	6767
2022.11.29	23:30:00	616017.52	616488.55	614327.74	614962.67	1800	0	6767
2022.11.30	00:00:00	614958.31	617292.48	612834.43	616979.29	1799	0	6767
2022.11.30	00:30:00	617005.39	620222.53	616621.10	619736.37	1800	0	6767
2022.11.30	01:00:00	619736.97	620247.79	617894.27	619979.55	1800	0	6767
2022.11.30	01:30:00	620002.95	622033.98	618935.33	621808.38	1800	0	6767
2022.11.30	02:00:00	621914.03	622418.53	619889.26	622304.62	1797	0	6767
2022.11.30	02:30:00	622333.09	623300.49	616386.98	616853.81	1800	0	6767
2022.11.30	03:00:00	616973.27	617784.96	613888.74	614400.88	1800	0	6767
2022.11.30	03:30:00	614435.24	616443.08	613564.68	616278.87	1800	0	6767
2022.11.30	04:00:00	616315.49	616626.82	613839.74	616531.69	1800	0	6767
2022.11.30	04:30:00	616540.95	616629.39	611187.80	611622.95	1800	0	6767
2022.11.30	05:00:00	611696.61	613189.01	610936.81	611459.15	1800	0	6767
2022.11.30	05:30:00	611367.60	612432.05	608303.87	610064.04	1800	0	6767
2022.11.30	06:00:00	610105.26	612678.47	609344.84	611996.80	1800	0	6767
2022.11.30	06:30:00	611995.00	615901.74	611741.06	614324.87	1799	0	6767
2022.11.30	07:00:00	614357.85	614493.29	610902.27	611895.03	1800	0	6767
2022.11.30	07:30:00	611858.91	614549.83	610731.19	612797.16	1800	0	6767
2022.11.30	08:00:00	612748.56	613014.68	610117.50	612332.18	1800	0	6767
2022.11.30	08:30:00	612286.01	614467.41	611837.90	612741.75	1800	0	6767
2022.11.30	09:00:00	612708.97	616026.76	612591.34	615671.45	1800	0	6767
2022.11.30	09:30:00	615664.11	620609.84	615313.04	620406.39	1800	0	6767
2022.11.30	10:00:00	620349.78	621384.67	618555.22	620654.81	1800	0	6767
2022.11.30	10:30:00	620558.98	621032.97	616221.66	619962.83	1800	0	6767
2022.11.30	11:00:00	619992.86	621233.18	619035.65	619552.74	1800	0	6767
2022.11.30	11:30:00	619505.12	620575.12	617820.38	619543.77	1800	0	6767
2022.11.30	12:00:00	619454.93	619711.62	617175.09	618796.48	1800	0	6767
2022.11.30	12:30:00	618720.04	618781.04	613962.15	614729.32	1800	0	6767
2022.11.30	13:00:00	614636.72	618998.96	614606.09	616423.89	1800	0	6767
2022.11.30	13:30:00	616414.87	617251.88	614122.41	614539.54	1800	0	6767
2022.11.30	14:00:00	614530.15	618728.41	613594.91	615862.13	1800	0	6767
2022.11.30	14:30:00	615925.19	620638.13	615539.56	617563.54	1800	0	6767
2022.11.30	15:00:00	617490.60	617699.30	615712.73	617030.99	1800	0	6767
2022.11.30	15:30:00	617009.72	618320.09	616152.06	616787.46	1800	0	6767
2022.11.30	16:00:00	616782.11	618040.27	615059.14	615059.14	1800	0	6767
2022.11.30	16:30:00	615008.47	615467.82	612104.36	613032.97	1800	0	6767
2022.11.30	17:00:00	612987.82	616684.01	612363.11	616610.51	1800	0	6767
2022.11.30	17:30:00	616614.52	619115.80	614778.18	616723.80	1800	0	6767
2022.11.30	18:00:00	616740.33	620054.66	616733.29	617996.14	1800	0	6767
2022.11.30	18:30:00	618014.52	618145.96	615698.09	616684.40	1800	0	6767
2022.11.30	19:00:00	616602.48	617160.71	613664.58	616633.91	1800	0	6767
2022.11.30	19:30:00	616664.36	618887.20	614901.82	615476.05	1800	0	6767
